Markarian 50                  ;Cep  ;23 15 15.1 +60 26 02.4;Op    ;OC   ;    9.00;  2300; 0.810; 7.100;MWSC 3712, Basel 3, Biurakan 3                                                                                    ;
FSR 492                       ;Cep  ;23 34 37.2 +81 13 48.0;IR    ;OCR? ;   24.60;  2650; 0.450; 8.610;MWSC 3742                                                                                                         ;
NGC 7708                      ;Cep  ;23 36 18.0 +72 51 03.6;Op    ;OC   ;   23.40;  1952; 0.770; 8.760;MWSC 3745                                                                                                         ;
FSR 686                       ;Per  ;04 25 51.6 +46 05 42.0;IR    ;OCR  ;   21.60;  1073; 0.460; 7.500;MWSC 378                                                                                                          ;
[BDS2003] 149                 ;Tau  ;04 27 13.2 +25 57 54.0;IR    ;OC   ;   24.00;  2800; 0.750; 9.100;MWSC 382, B 217 T St Gr                                                                                           ;
FSR 740                       ;Per  ;04 35 37.7 +36 05 52.8;IR    ;OCR? ;   22.80;  2100; 1.100; 9.000;MWSC 397                                                                                                          ;
FSR 835                       ;Tau  ;04 54 03   +20 18 04  ;IR    ;OC   ;   13.10;  3070;      ; 7.300;MWSC 435                                                                                                          ;
FSR 920                       ;Ori  ;05 09 39.6 +08 35 42.0;IR    ;OC   ;   24.00;  2882; 0.940; 8.660;MWSC 476                                                                                                          ;
NGC 1802                      ;Tau  ;05 10 06.5 +24 10 48.0;Op    ;OC   ;   22.80;  2100; 0.580; 9.150;MWSC 478                                                                                                          ;
NGC 1807                      ;Tau  ;05 10 48.7 +16 31 19.2;Op    ;OC   ;   21.60;  2812; 0.790; 8.250;MWSC 479                                                                                                          ;
FSR 851                       ;Tau  ;05 14 38.4 +19 48 54.0;IR    ;OC   ;   21.60;  1092; 0.960; 9.150;MWSC 490                                                                                                          ;
Berkeley 59                   ;Cep  ;00 02 14.2 +67 25 30.0;Op    ;OC   ;   26.40;  1000; 1.240; 6.100;MWSC 5                                                                                                            ;
Dolidze 17                    ;Ori  ;05 22 31.7 +07 09 36.0;Op    ;OC   ;   17.40;  1031; 0.420; 9.180;MWSC 513                                                                                                          ;
FSR 913                       ;Ori  ;05 25 32.2 +11 35 34.8;IR    ;OC   ;   22.80;  1633; 1.040; 8.900;MWSC 535                                                                                                          ;
Dolidze 21                    ;Ori  ;05 27 31.9 +07 04 30.0;Op    ;OCR? ;   20.40;  2376; 0.690; 9.100;MWSC 545                                                                                                          ;Sparse, poor RDP
FSR 882                       ;Tau  ;05 28 00.0 +16 54 54.0;IR    ;OC   ;   24.00;  1887; 0.380; 9.350;MWSC 550                                                                                                          ;
NGC 1963                      ;Col  ;05 32 09.6 -36 22 48.0;Op    ;OCR? ;   20.40;  1703; 0.760; 8.130;MWSC 569                                                                                                          ;
FSR 884                       ;Tau  ;05 32 19.2 +17 10 40.8;IR    ;OC   ;   23.40;  2711; 0.420; 9.320;MWSC 570                                                                                                          ;
FSR 842                       ;Tau  ;05 34 23.0 +25 33 46.8;IR    ;OC   ;   15.60;  3816; 1.370; 6.550;MWSC 576                                                                                                          ;
NGC 1996                      ;Tau  ;05 38 11.3 +25 45 00.0;Op    ;OC   ;   24.00;  2056; 1.040; 8.520;MWSC 608                                                                                                          ;
NGC 2017                      ;Lep  ;05 39 17.0 -17 50 48.1;Op    ;OCR? ;   12.00;  1120; 0.060; 9.200;MWSC 621                                                                                                          ;
FSR 1050                      ;Ori  ;05 41 56.4 -05 17 42.0;IR    ;OCR  ;   19.80;  1241; 0.870; 9.100;MWSC 643                                                                                                          ;
NGC 2026                      ;Tau  ;05 43 05.8 +20 08 42.0;Op    ;OC   ;   15.00;  1226; 0.330; 8.620;MWSC 655                                                                                                          ;
NGC 2063                      ;Ori  ;05 43 55.0 +08 39 47.9;Op    ;OC   ;    9.00;  1525; 0.320; 9.110;MWSC 658                                                                                                          ;
FSR 850                       ;Tau  ;05 45 07.2 +24 44 16.8;IR    ;OC   ;   17.40;  1836; 0.560; 7.300;MWSC 662                                                                                                          ;
NGC 2039                      ;Ori  ;05 46 12.0 +08 40 30.0;Op    ;OC   ;   21.60;  2241; 0.770; 8.580;MWSC 663                                                                                                          ;
FSR 1066                      ;Ori  ;05 47 24.0 -06 51 54.0;IR    ;OC   ;   26.40;  1656; 0.790; 9.030;MWSC 667                                                                                                          ;
FSR 846                       ;Tau  ;05 48 50.4 +26 21 54.0;IR    ;OC   ;   18.60;  1881; 1.020; 7.300;MWSC 674                                                                                                          ;
Koposov 58                    ;Tau  ;05 51 16.1 +25 46 12.0;Op    ;OCR? ;   13.20;  1063; 0.520; 8.640;MWSC 680, FSR 849                                                                                                 ;Very sparse
FSR 852                       ;Tau  ;05 53 29.3 +25 10 22.8;IR    ;OC   ;   20.40;  2149; 0.480; 9.000;MWSC 691, SAI 56                                                                                                  ;
NGC 2132                      ;Pic  ;05 55 19.2 -59 55 12.0;Op    ;OCR? ;   29.40;  1003; 0.290; 9.050;MWSC 694                                                                                                          ;Very sparse
Basel 11 B                    ;Ori  ;05 58 14.9 +21 59 24.0;Op    ;OC   ;   21.60;  1318; 0.310; 8.980;MWSC 696                                                                                                          ;
FSR 1116                      ;Mon  ;06 00 37.7 -10 38 24.0;IR    ;OCR  ;   20.40;  1579; 1.270; 7.790;MWSC 700                                                                                                          ;
NGC 2129                      ;Gem  ;06 01 06.2 +23 20 24.0;Op    ;OC   ;   16.80;  1651; 0.750; 7.480;MWSC 704                                                                                                          ;
FSR 1078                      ;Mon  ;06 01 14.9 -06 05 06.0;IR    ;OC   ;   21.60;  1661; 0.520; 9.240;MWSC 705                                                                                                          ;
NGC 2141                      ;Ori  ;06 02 54.5 +10 27 36.0;Op    ;OC   ;   22.80;  4364; 0.310; 9.250;MWSC 710                                                                                                          ;
NGC 2143                      ;Ori  ;06 03 11.8 +05 44 42.0;Op    ;OC   ;   23.40;  1490; 0.420; 9.090;MWSC 711                                                                                                          ;
FSR 894                       ;Ori  ;06 04 05.5 +20 16 48.0;IR    ;OC   ;   16.80;  2886; 1.240; 7.200;MWSC 714                                                                                                          ;
FSR 1205                      ;Lep  ;06 04 10.1 -20 09 32.4;IR    ;OC   ;   24.60;  1893; 0.350; 9.100;MWSC 716                                                                                                          ;
FSR 928                       ;Ori  ;06 04 23.8 +15 25 12.0;IR    ;OCR? ;   15.60;  3145; 1.280; 7.500;MWSC 718                                                                                                          ;
ESO 425-6                     ;Col  ;06 04 51.6 -29 11 06.0;Op    ;OCR? ;   13.80;  1077; 0.150; 9.400;MWSC 721                                                                                                          ;
FSR 925                       ;Ori  ;06 05 04.8 +16 06 00.0;IR    ;OC   ;   26.40;  3616; 1.270; 8.200;MWSC 725                                                                                                          ;
FSR 900                       ;Ori  ;06 06 27.6 +19 13 37.2;IR    ;OC   ;   18.60;  3465; 0.940; 6.610;MWSC 730                                                                                                          ;
FSR 906                       ;Ori  ;06 07 47.3 +18 46 30.0;IR    ;OC   ;   13.20;  1202; 0.630; 8.960;MWSC 737                                                                                                          ;
[BDS2003] 230                 ;Mon  ;06 07 45   -06 22 46  ;IR    ;OC?  ;    9.00;      ;      ;      ;MWSC 738, Mon R2 Cl                                                                                               ;
FSR 1115                      ;Mon  ;06 08 13.2 -09 34 48.0;IR    ;OC   ;   19.20;  1068; 2.350; 6.900;MWSC 739                                                                                                          ;
NGC 2169                      ;Ori  ;06 08 24.0 +13 59 24.0;Op    ;OC   ;   26.40;  1032; 0.200; 6.890;MWSC 740                                                                                                          ;
NGC 2180                      ;Ori  ;06 09 44.9 +04 48 18.0;Op    ;OC   ;   13.20;  1882; 0.400; 9.360;MWSC 765                                                                                                          ;
FSR 952                       ;Ori  ;06 10 17.3 +13 01 01.2;IR    ;OC   ;   20.40;  1994; 0.630; 9.110;MWSC 775                                                                                                          ;
FSR 923                       ;Ori  ;06 10 33.6 +16 58 12.0;IR    ;OC   ;   20.40;  1444; 1.250; 8.730;MWSC 777                                                                                                          ;
Pismis 27                     ;Ori  ;06 10 55.2 +20 36 54.0;Op    ;OC   ;   12.00;  1664; 0.600; 8.250;MWSC 780                                                                                                          ;
FSR 939                       ;Ori  ;06 10 58.1 +14 23 45.6;IR    ;OC   ;   28.80;  2397; 0.940; 8.710;MWSC 781                                                                                                          ;
FSR 985                       ;Ori  ;06 11 45.6 +07 01 12.0;IR    ;OC   ;   20.40;  2450; 0.790; 8.500;MWSC 786, SAI 62                                                                                                  ;
NGC 2186                      ;Ori  ;06 12 08.9 +05 27 46.8;Op    ;OC   ;   15.60;  1445; 0.260; 8.200;MWSC 787                                                                                                          ;
NGC 2189                      ;Ori  ;06 12 07.2 +01 03 18.0;Op    ;OC   ;   18.00;  1468; 0.210; 9.180;MWSC 788                                                                                                          ;
FSR 931                       ;Ori  ;06 13 00.5 +15 55 48.0;IR    ;OC   ;   15.60;  1659; 0.630; 7.400;MWSC 796                                                                                                          ;
FSR 893                       ;Gem  ;06 13 42.5 +21 33 07.2;IR    ;OC   ;   15.00;  1485; 0.750; 8.730;MWSC 802                                                                                                          ;
NGC 2194                      ;Ori  ;06 13 46.1 +12 49 04.8;Op    ;OC   ;   28.80;  2804; 0.500; 8.800;MWSC 803                                                                                                          ;
ESO 425-15                    ;CMa  ;06 14 40.1 -29 22 48.0;Op    ;OCR  ;   12.60;  1070; 0.170; 9.010;MWSC 814                                                                                                          ;
Skiff 4                       ;Ori  ;06 14 49.9 +12 51 54.0;Op    ;OC   ;   10.20;  2874; 0.650; 8.450;MWSC 817, Skiff J0614+12.9, FSR 963                                                                               ;
NGC 2204                      ;CMa  ;06 15 33.1 -18 39 36.0;Op    ;OC   ;   18.60;  3790; 0.020; 9.290;MWSC 822                                                                                                          ;
FSR 1117                      ;Mon  ;06 16 31.0 -08 56 42.0;IR    ;OCR? ;   13.20;  1209; 0.900; 7.500;MWSC 827                                                                                                          ;
NGC 2202                      ;Ori  ;06 16 51.6 +06 01 37.2;Op    ;OCR? ;   15.60;  1940; 0.500; 9.200;MWSC 828                                                                                                          ;Sparse
FSR 1056                      ;Ori  ;06 17 52.8 -01 41 24.0;IR    ;OC   ;   21.60;  2589; 0.420; 9.050;MWSC 830                                                                                                          ;
FSR 902                       ;Ori  ;06 18 18.0 +20 32 24.0;IR    ;OC   ;   18.60;  1243; 0.400; 7.150;MWSC 832                                                                                                          ;
Skiff 5                       ;Ori  ;06 19 21.6 +18 30 36.0;Op    ;OC   ;   16.80;  1380; 0.310; 7.900;MWSC 837, Skiff J0619+18.5, Ferrero 48                                                                            ;
NGC 2220                      ;Pup  ;06 20 52.8 -44 42 00.0;Op    ;OCR  ;   15.00;  1393; 0.560; 8.560;MWSC 841                                                                                                          ;Very sparse
FSR 951                       ;Ori  ;06 22 20.2 +14 42 18.0;IR    ;OC   ;   22.80;  1619; 0.480; 8.700;MWSC 849                                                                                                          ;
FSR 890                       ;Gem  ;06 23 07.7 +23 11 56.4;IR    ;OCR? ;   16.80;  1522; 0.580; 7.500;MWSC 852                                                                                                          ;
NGC 2219                      ;Mon  ;06 23 43.7 -04 41 42.0;Op    ;OC   ;   17.40;  2325; 0.520; 8.750;MWSC 855                                                                                                          ;
FSR 1136                      ;Mon  ;06 24 44.9 -10 15 54.0;IR    ;OC   ;   18.00;  1287; 0.940; 8.200;MWSC 859                                                                                                          ;
[BDSB2003] 91                 ;Mon  ;06 25 17.3 -10 33 18.0;IR    ;OC   ;   18.00;  1918; 1.350; 6.650;MWSC 861                                                                                                          ;
Bochum 1                      ;Gem  ;06 25 17.3 +19 46 48.0;Op    ;OC   ;   17.40;  3065; 0.520; 6.600;MWSC 864                                                                                                          ;
FSR 929                       ;Gem  ;06 25 33.6 +17 43 12.0;IR    ;OC   ;   17.40;  1296; 0.120; 8.500;MWSC 865                                                                                                          ;
NGC 2225                      ;Mon  ;06 26 37.2 -09 38 24.0;Op    ;OC   ;   18.00;  3201; 0.350; 9.170;MWSC 868                                                                                                          ;
NGC 2224                      ;Gem  ;06 27 32.0 +12 39 20.2;Op    ;OC   ;   14.00;  2415; 1.000; 7.000;MWSC 870                                                                                                          ;
NGC 2243                      ;CMa  ;06 29 34.1 -31 17 06.0;Op    ;OC   ;   19.80;  4446; 0.060; 9.140;MWSC 880                                                                                                          ;
NGC 2236                      ;Mon  ;06 29 40.1 +06 49 01.2;Op    ;OC   ;   19.80;  2654; 0.560; 8.750;MWSC 881                                                                                                          ;
IC 446                        ;Mon  ;06 31 02.2 +10 26 06.0;Op    ;OC   ;   21.60;  1871; 1.830; 7.300;MWSC 890                                                                                                          ;
NGC 2250                      ;Mon  ;06 33 41.3 -05 04 48.0;Op    ;OC   ;   19.80;  1338; 0.520; 8.500;MWSC 905                                                                                                          ;
Basel 8                       ;Mon  ;06 34 12.0 +08 00 36.0;Op    ;OC   ;   20.40;  1432; 0.380; 7.930;MWSC 907                                                                                                          ;
NGC 305                       ;Psc  ;00 56 20.0 +12 04 00.1;Op    ;OC   ;    7.00;  1475; 0.060; 9.300;MWSC 91                                                                                                           ;
NGC 2251                      ;Mon  ;06 34 37.2 +08 22 12.0;Op    ;OC   ;   21.60;  1329; 0.190; 8.460;MWSC 916                                                                                                          ;
FSR 1063                      ;Mon  ;06 34 37.9 +00 16 01.2;IR    ;OC   ;   21.00;  2032; 0.500; 8.860;MWSC 917, SAI 66                                                                                                  ;
NGC 2254                      ;Mon  ;06 35 45.8 +07 40 12.0;Op    ;OC   ;   18.00;  2928; 0.520; 8.680;MWSC 924, FSR 1001                                                                                                ;
Ruprecht 1                    ;CMa  ;06 36 32.4 -14 11 34.8;Op    ;OC   ;   16.80;  1204; 0.150; 8.790;MWSC 929                                                                                                          ;
Basel 7                       ;Mon  ;06 36 18.0 +08 19 48.0;Op    ;OC   ;   11.40;  1560; 0.420; 8.110;MWSC 932                                                                                                          ;
van den Bergh 1               ;Mon  ;06 37 01.2 +03 04 12.0;Op    ;OC   ;   23.40;  1490; 0.730; 8.320;MWSC 934, CV Mon Cl                                                                                               ;
NGC 2260                      ;Mon  ;06 38 03.0 -01 28 23.9;Op    ;OC   ;   20.00;  1985; 1.250; 7.000;MWSC 939                                                                                                          ;
NGC 2259                      ;Mon  ;06 38 31.9 +10 52 30.0;Op    ;OC   ;   21.60;  3060; 0.690; 8.630;MWSC 940                                                                                                          ;
NGC 2262                      ;Mon  ;06 39 39.6 +01 08 24.0;Op    ;OC   ;   16.80;  2511; 0.630; 9.000;MWSC 946                                                                                                          ;
FSR 1053                      ;Mon  ;06 39 58.3 +01 31 58.8;IR    ;OC   ;   18.00;  1202; 0.310; 8.800;MWSC 947                                                                                                          ;
FSR 1285                      ;CMa  ;06 40 01.2 -28 46 12.0;IR    ;OC   ;   20.40;  1685; 0.210; 8.670;MWSC 950                                                                                                          ;
Mon OB1 D                     ;Mon  ;06 41 04.1 +09 36 00.0;Op    ;OB   ;   23.40;  2647; 1.980; 8.230;MWSC 957                                                                                                          ;
NGC 2265                      ;Gem  ;06 41 44.9 +11 54 36.0;Op    ;OC   ;   15.60;  2892; 0.600; 7.250;MWSC 959                                                                                                          ;
FSR 1077                      ;Mon  ;06 42 03.6 +00 52 58.8;IR    ;OC   ;   20.40;  1298; 0.420; 8.940;MWSC 960                                                                                                          ;
Ruprecht 3                    ;CMa  ;06 42 05.3 -29 26 42.0;Op    ;OCR  ;   16.80;  1259; 0.000; 9.100;MWSC 962                                                                                                          ;Poor RDP
Dolidze 23                    ;Mon  ;06 42 37.7 +00 06 00.0;Op    ;OC   ;   25.20;  1195; 0.040; 8.650;MWSC 963                                                                                                          ;
NGC 2269                      ;Mon  ;06 43 13.7 +04 36 54.0;Op    ;OC   ;   18.60;  1585; 0.310; 8.670;MWSC 966                                                                                                          ;
FSR 999                       ;Mon  ;06 43 53.3 +09 25 30.0;IR    ;OC   ;   19.20;  1306; 0.380; 8.850;MWSC 970                                                                                                          ;
NGC 2270                      ;Mon  ;06 43 58.8 +03 28 12.0;Op    ;OC   ;   24.00;  1415; 0.150; 8.920;MWSC 971                                                                                                          ;
Dolidze 25                    ;Mon  ;06 45 07.2 +00 14 24.0;Op    ;OB   ;   14.40;  2800; 0.670; 6.750;MWSC 975                                                                                                          ;
van den Bergh 85              ;Mon  ;06 46 55.2 +01 19 30.0;Op    ;OC   ;   15.60;  1893; 0.670; 7.690;MWSC 983, NGC 2282 IR Cl, [BDS2003] 225                                                                           ;
NGC 2286                      ;Mon  ;06 47 39.1 -03 09 18.0;Op    ;OC   ;   23.40;  1964; 0.420; 8.640;MWSC 987                                                                                                          ;
Bochum 2                      ;Mon  ;06 48 50.4 +00 22 48.0;Op    ;OC   ;   12.00;  2778; 0.870; 6.670;MWSC 991                                                                                                          ;
MWSC 4005                     ;Oct  ;00 11 27.6 -85 28 48  ;Op    ;OC   ;   19.80;  1159;      ; 9.375;                                                                                                                  ;
MWSC 4116                     ;Pic  ;06 19 12.0 -59 58 12  ;Op    ;OC   ;   27.00;  1743;      ; 9.125;                                                                                                                  ;
MWSC 4131                     ;Lyn  ;08 19 17.4 +42 02 06  ;Op    ;OCR? ;   26.40;  1058;      ; 9.400;                                                                                                                  ;Sparse cluster
MWSC 4137                     ;Cha  ;09 26 11.4 -79 44 24  ;Op    ;OC   ;   21.60;  1209;      ; 9.210;                                                                                                                  ;
MWSC 4140                     ;Cha  ;09 36 36.0 -77 28 48  ;Op    ;OC   ;   27.00;  2465;      ; 9.280;                                                                                                                  ;
MWSC 4146                     ;Vel  ;11 00 45.0 -40 29 24  ;Op    ;OC   ;   19.20;  1419;      ; 9.100;                                                                                                                  ;Cluster with poor radial density profile
MWSC 4170                     ;Cen  ;13 36 48.6 -39 11 06  ;Op    ;OC   ;   26.40;  1548;      ; 9.380;                                                                                                                  ;
MWSC 4210                     ;Lup  ;15 27 50.4 -36 31 12  ;Op    ;OC   ;   24.60;  2432;      ; 9.080;                                                                                                                  ;
MWSC 4211                     ;Lup  ;15 31 35.4 -37 29 24  ;Op    ;OC   ;   28.80;  2361;      ; 8.820;                                                                                                                  ;
MWSC 4212                     ;Lup  ;15 33 10.8 -30 20 06  ;Op    ;OC   ;   27.00;  2221;      ; 9.025;                                                                                                                  ;
MWSC 4219                     ;Oct  ;15 42 14.4 -83 11 42  ;Op    ;OC   ;   24.00;  1606;      ; 9.100;                                                                                                                  ;
MWSC 4287                     ;Oph  ;16 42 36.0 -24 27 36  ;Op    ;OC   ;   27.60;  2524;      ; 7.920;                                                                                                                  ;
MWSC 4312                     ;Oph  ;17 06 30.6 -19 26 42  ;Op    ;OC   ;   26.40;  1384;      ; 8.200;                                                                                                                  ;
MWSC 4316                     ;Dra  ;17 10 28.2 +51 34 12  ;Op    ;OC   ;   27.00;  1905;      ; 9.230;                                                                                                                  ;
MWSC 4330                     ;Oph  ;17 17 02.4 -15 04 48  ;Op    ;OC   ;   21.00;  1434;      ; 8.550;                                                                                                                  ;
MWSC 4355                     ;Oph  ;17 30 36.0 -23 56 06  ;Op    ;OC   ;   21.60;  1113;      ; 8.680;                                                                                                                  ;
MWSC 4375                     ;Oph  ;17 52 57.0 +09 30 54  ;Op    ;OC   ;   24.00;  3772;      ; 9.375;                                                                                                                  ;
MWSC 4383                     ;Her  ;17 58 44.4 +23 03 00  ;Op    ;OC   ;   25.20;  2082;      ; 9.095;                                                                                                                  ;
MWSC 4409                     ;Lyr  ;18 15 21.6 +31 43 30  ;Op    ;OC   ;   26.40;  2740;      ; 8.850;                                                                                                                  ;Sparse cluster
MWSC 4463                     ;Pav  ;18 58 55.2 -64 15 54  ;Op    ;OC   ;   25.20;  1406;      ; 9.150;                                                                                                                  ;Sparse cluster
MWSC 4483                     ;Pav  ;19 17 07.8 -68 31 30  ;Op    ;OC   ;   28.20;  1397;      ; 9.310;                                                                                                                  ;
MWSC 4484                     ;Sgr  ;19 22 19.2 -25 00 36  ;Op    ;OC   ;   25.20;  1667;      ; 9.045;                                                                                                                  ;
MWSC 4500                     ;Sgr  ;19 33 21.6 -33 14 06  ;Op    ;OC   ;   18.00;  1423;      ; 9.200;                                                                                                                  ;Sparse cluster
MWSC 4545                     ;Tel  ;20 07 49.8 -49 51 36  ;Op    ;OC   ;   27.00;  1070;      ; 9.310;                                                                                                                  ;Sparse cluster
MWSC 4602                     ;Equ  ;21 02 45.6 +10 45 54  ;Op    ;OC   ;   27.60;  1274;      ; 8.785;                                                                                                                  ;
MWSC 4674                     ;Cep  ;23 22 08.4 +84 00 36  ;Op    ;OC   ;   25.20;  1166;      ; 9.550;                                                                                                                  ;
MWSC 4682                     ;Oct  ;23 43 22.8 -82 57 36  ;Op    ;OC   ;   22.80;  1065;      ; 9.280;                                                                                                                  ;
MWSC 4688                     ;Oct  ;23 51 54.0 -86 43 12  ;Op    ;OC   ;   22.20;  1336;      ; 9.390;                                                                                                                  ;
MWSC 5022                     ;Hya  ;08 16 23.8 +00 27 00.0;Op    ;OC   ;   15.60;  1308; 0.210; 9.170;                                                                                                                  ;
MWSC 5033                     ;Cnc  ;08 55 56.9 +30 09 18.0;Op    ;OC   ;   24.60;  1530; 0.210; 9.170;                                                                                                                  ;
MWSC 5042                     ;Hya  ;09 21 05.3 -07 28 30.0;Op    ;OCR? ;   24.00;  1762; 0.220; 9.500;                                                                                                                  ;
MWSC 5051                     ;Sex  ;09 45 52.1 -07 00 18.0;Op    ;OCR? ;   23.40;  1365; 0.230; 9.450;                                                                                                                  ;
MWSC 5058                     ;Leo  ;10 08 17.5 +12 19 04.8;Op    ;OCR? ;   27.60;  1191; 0.060; 8.950;                                                                                                                  ;
MWSC 5060                     ;Hya  ;10 10 28.1 -14 02 42.0;Op    ;OCR? ;   22.80;  1445; 0.000; 9.700;                                                                                                                  ;
MWSC 5117                     ;Crt  ;11 40 19.2 -17 50 06.0;Op    ;OC   ;   22.80;  1380; 0.000; 9.360;                                                                                                                  ;
MWSC 5186                     ;Cen  ;13 09 16.1 -32 58 12.0;Op    ;OC   ;   24.60;  1947; 0.170; 9.330;                                                                                                                  ;
MWSC 5191                     ;Cen  ;13 14 25.7 -34 11 24.0;Op    ;OC   ;   19.30;  1318; 0.310; 8.980;                                                                                                                  ;
MWSC 5279                     ;Lib  ;15 11 36.5 -21 25 40.8;Op    ;OC   ;   24.00;  2066; 0.390; 9.100;                                                                                                                  ;
MWSC 5293                     ;Lup  ;15 30 16.6 -30 26 24.0;Op    ;OC   ;   19.80;  1414; 0.460; 9.220;                                                                                                                  ;
MWSC 5311                     ;Sco  ;16 11 37.2 -23 12 54.0;Op    ;OC   ;   18.60;  1410; 0.480; 9.050;                                                                                                                  ;
MWSC 5316                     ;Sco  ;16 15 14.4 -22 22 12.0;Op    ;OC   ;   25.20;  1390; 0.730; 8.870;                                                                                                                  ;
MWSC 5318                     ;Sco  ;16 20 42.0 -17 14 06.0;Op    ;OC   ;   18.00;  1169; 0.500; 9.590;                                                                                                                  ;
MWSC 5319                     ;Sco  ;16 21 00.0 -15 08 34.8;Op    ;OC   ;   19.80;  1326; 0.270; 9.500;                                                                                                                  ;
MWSC 5329                     ;Oph  ;16 43 02.9 -09 50 24.0;Op    ;OCR? ;   21.00;  1111; 0.380; 9.650;                                                                                                                  ;Poor RDP
MWSC 5340                     ;Oph  ;17 10 28.1 +06 25 30.0;Op    ;OC   ;   20.40;  1361; 0.250; 9.470;                                                                                                                  ;
MWSC 5351                     ;Oph  ;17 23 13.2 +05 20 31.2;Op    ;OCR? ;   14.40;  1288; 0.310; 9.200;                                                                                                                  ;
MWSC 5354                     ;Oph  ;17 25 22.8 +13 27 54.0;Op    ;OC   ;   25.20;  1004; 0.440; 9.250;                                                                                                                  ;
MWSC 5356                     ;Oph  ;17 28 23.0 +02 53 24.0;Op    ;OC   ;   21.60;  1151; 0.290; 9.210;                                                                                                                  ;
MWSC 5370                     ;Lyr  ;18 43 13.7 +46 46 30.0;Op    ;OC   ;   16.20;  1454; 0.580; 9.350;                                                                                                                  ;
MWSC 5377                     ;Cep  ;21 33 33.8 +78 15 21.6;Op    ;OC   ;   19.20;  1434; 0.360; 9.250;                                                                                                                  ;
MWSC 5572                     ;Hyi  ;01 54 18.0 -78 57 54.0;Op    ;OC   ;   16.80;  1472; 0.190; 9.300;                                                                                                                  ;
MWSC 5604                     ;Eri  ;03 09 48.5 -42 52 48.0;Op    ;OC   ;   24.00;  1437; 0.040; 9.200;                                                                                                                  ;
MWSC 5621                     ;Tau  ;03 48 37.7 +22 16 12.0;Op    ;OC   ;   16.80;  1468; 0.210; 9.460;                                                                                                                  ;
MWSC 5623                     ;Tau  ;04 01 08.4 +24 06 54.0;Op    ;OC   ;   22.20;  1211; 0.260; 9.100;                                                                                                                  ;
MWSC 5633                     ;Tau  ;04 33 25.2 +09 24 00.0;Op    ;OC   ;   19.30;  1481; 0.300; 9.100;                                                                                                                  ;
MWSC 5671                     ;Vol  ;07 05 06.0 -73 22 48.0;Op    ;OC   ;   25.20;  2001; 0.290; 9.400;                                                                                                                  ;
MWSC 5672                     ;Men  ;07 15 19.7 -78 26 24.0;Op    ;OC   ;   16.20;  1288; 0.470; 9.490;                                                                                                                  ;
MWSC 5679                     ;Cha  ;09 33 00.0 -78 58 12.0;Op    ;OC   ;   18.60;  1122; 0.470; 8.500;                                                                                                                  ;
MWSC 5680                     ;Cha  ;09 43 48.0 -78 12 18.0;Op    ;OC   ;   18.00;  1050; 0.290; 9.300;                                                                                                                  ;
MWSC 5684                     ;Oct  ;12 53 43.0 -86 38 52.8;Op    ;OC   ;   18.60;  1432; 0.380; 9.180;                                                                                                                  ;
MWSC 5697                     ;Pav  ;18 24 36.0 -62 11 42.0;Op    ;OC   ;   15.00;  1496; 0.390; 9.250;                                                                                                                  ;
MWSC 5701                     ;Tel  ;18 49 33.6 -53 51 36.0;Op    ;OC   ;   15.60;  1467; 0.520; 8.750;                                                                                                                  ;
MWSC 5715                     ;Sgr  ;19 33 34.1 -26 53 42.0;Op    ;OC   ;   18.00;  2170; 0.830; 8.360;                                                                                                                  ;
MWSC 5723                     ;Pav  ;19 42 05.3 -60 00 54.0;Op    ;OC   ;   18.00;  1195; 0.350; 9.130;                                                                                                                  ;
MWSC 5800                     ;Peg  ;22 36 23.0 +30 14 24.0;Op    ;OC   ;   19.20;  1679; 0.600; 8.330;                                                                                                                  ;
MWSC 5804                     ;Peg  ;22 43 53.3 +15 02 24.0;Op    ;OC   ;   24.00;  1896; 0.190; 9.470;                                                                                                                  ;
